ID,Rank1,Rank2,Rank3,Rank4,Rank5,Decision
ABBV,0.195,0.2134,0.177,0.2232,0.1914,0.0
ACN,0.2248,0.2066,0.1434,0.2048,0.2204,0.0
AEP,0.1496,0.248,0.2034,0.2586,0.1404,0.0
AIZ,0.174,0.239,0.1888,0.2264,0.1718,0.0
ALLE,0.225,0.207,0.158,0.1926,0.2174,0.0
AMAT,0.328,0.1258,0.0804,0.1228,0.343,0.0
AMP,0.2548,0.1708,0.1392,0.1834,0.2518,0.0
AMZN,0.2556,0.1746,0.1242,0.1762,0.2694,0.0
AVB,0.187,0.2266,0.1782,0.2296,0.1786,0.0
AVY,0.2148,0.2086,0.1372,0.2124,0.227,0.0
AXP,0.2766,0.1686,0.1138,0.1598,0.2812,0.0
BDX,0.1782,0.2364,0.1826,0.2256,0.1772,0.0
BF-B,0.2052,0.2252,0.1636,0.2046,0.2014,0.0
BMY,0.1864,0.2266,0.181,0.2214,0.1846,0.0
BR,0.2222,0.2032,0.155,0.2116,0.208,0.0
CARR,0.2524,0.1774,0.129,0.1838,0.2574,0.0
CDW,0.2352,0.2028,0.1466,0.1828,0.2326,0.0
CE,0.2468,0.1814,0.137,0.185,0.2498,0.0
CHTR,0.2434,0.1894,0.1376,0.1916,0.238,0.0
CNC,0.288,0.1584,0.095,0.1588,0.2998,0.0
CNP,0.1818,0.2336,0.1824,0.216,0.1862,0.0
COP,0.3108,0.1456,0.0922,0.1338,0.3176,0.0
CTAS,0.2248,0.2088,0.1496,0.2022,0.2146,0.0
CZR,0.366,0.096,0.0642,0.1044,0.3694,0.0
DG,0.201,0.2218,0.158,0.2132,0.206,0.0
DPZ,0.272,0.1642,0.1142,0.1638,0.2858,0.0
DRE,0.185,0.2302,0.1774,0.2258,0.1816,0.0
DXC,0.3334,0.1194,0.087,0.1296,0.3306,0.0
FB,0.2854,0.1624,0.1102,0.1618,0.2802,0.0
FTV,0.1962,0.2174,0.1644,0.2164,0.2056,0.0
GOOG,0.2448,0.1978,0.1338,0.1812,0.2424,0.0
GPC,0.2064,0.216,0.1528,0.2178,0.207,0.0
HIG,0.2192,0.2042,0.1498,0.2086,0.2182,0.0
HST,0.2932,0.148,0.1002,0.1602,0.2984,0.0
JPM,0.2276,0.1926,0.144,0.1972,0.2386,0.0
KR,0.3076,0.136,0.101,0.1558,0.2996,0.0
OGN,0.3356,0.1282,0.0866,0.1184,0.3312,0.0
PG,0.128,0.2562,0.2222,0.2606,0.133,0.0
PPL,0.1172,0.2688,0.2352,0.2668,0.112,0.0
PRU,0.25,0.1698,0.1418,0.2016,0.2368,0.0
PYPL,0.3714,0.0848,0.0634,0.0944,0.386,0.25529
RE,0.2392,0.194,0.1442,0.1862,0.2364,0.0
ROL,0.2682,0.1736,0.1254,0.1792,0.2536,0.0
ROST,0.269,0.1676,0.1202,0.1624,0.2808,0.0
UNH,0.1842,0.2338,0.1788,0.2174,0.1858,0.0
URI,0.307,0.138,0.0938,0.1376,0.3236,0.0
V,0.266,0.1744,0.1256,0.17,0.264,0.0
VRSK,0.2224,0.205,0.1498,0.2002,0.2226,0.0
WRK,0.2746,0.1588,0.1148,0.167,0.2848,0.0
XOM,0.286,0.154,0.114,0.1606,0.2854,0.0
IVV,0.0992,0.2802,0.2474,0.2752,0.098,0.0
IWM,0.2152,0.2104,0.1526,0.2114,0.2104,0.0
EWU,0.1248,0.2612,0.2272,0.2684,0.1184,0.0
EWG,0.1258,0.2534,0.2282,0.2694,0.1232,0.0
EWL,0.0872,0.274,0.2628,0.2894,0.0866,0.0
EWQ,0.138,0.2498,0.217,0.2498,0.1454,0.0
IEUS,0.139,0.2522,0.2048,0.2598,0.1442,0.0
EWJ,0.131,0.263,0.2098,0.256,0.1402,0.0
EWT,0.2186,0.199,0.1564,0.202,0.224,0.0
MCHI,0.275,0.1652,0.1142,0.1726,0.273,0.0
INDA,0.1698,0.2352,0.1864,0.2322,0.1764,0.0
EWY,0.2058,0.222,0.152,0.2028,0.2174,0.0
EWA,0.158,0.233,0.1984,0.2566,0.154,0.0
EWH,0.122,0.2518,0.2312,0.2802,0.1148,0.0
EWZ,0.2994,0.1498,0.1004,0.1472,0.3032,0.0
EWC,0.1436,0.2498,0.207,0.2632,0.1364,0.0
IEMG,0.1576,0.2454,0.1834,0.2532,0.1604,0.0
LQD,0.0022,0.2488,0.4948,0.2506,0.0036,0.0
HYG,0.0,0.1446,0.7114,0.1438,0.0002,0.0
SHY,0.0,0.0,1.0,0.0,0.0,0.0302
IEF,0.0012,0.2204,0.5502,0.227,0.0012,0.0
TLT,0.1144,0.2768,0.2284,0.262,0.1184,0.0
SEGA.L,0.2536,0.1784,0.1276,0.1822,0.2582,0.51624
IEAA.L,0.0,0.0254,0.954,0.0206,0.0,0.03167
HIGH.L,0.0,0.0886,0.8274,0.084,0.0,0.02305
JPEA.L,0.002,0.2322,0.5296,0.2352,0.001,0.0
IAU,0.4288,0.0428,0.0312,0.0396,0.4576,0.0381
SLV,0.2298,0.2006,0.1406,0.2026,0.2264,0.0
GSG,0.199,0.2234,0.1728,0.213,0.1918,0.0
REET,0.111,0.2726,0.2404,0.2636,0.1124,0.0
ICLN,0.2634,0.1704,0.1232,0.1888,0.2542,0.0
IXN,0.1846,0.2306,0.1794,0.2262,0.1792,0.0
IGF,0.08,0.2804,0.2722,0.2928,0.0746,0.0
IUVL.L,0.1774,0.2336,0.1916,0.224,0.1734,0.0
IUMO.L,0.225,0.2042,0.1504,0.189,0.2314,0.0
SPMV.L,0.0914,0.2852,0.2608,0.2698,0.0928,0.0
IEVL.L,0.1496,0.2548,0.2012,0.2474,0.147,0.0
IEFM.L,0.5138,0.0056,0.0024,0.0032,0.475,0.05087
MVEU.L,0.0724,0.2984,0.2702,0.2874,0.0716,0.0
XLK,0.19,0.2276,0.1744,0.2244,0.1836,0.0
XLF,0.1856,0.22,0.1844,0.2258,0.1842,0.0
XLV,0.0818,0.289,0.2738,0.2782,0.0772,0.0
XLE,0.278,0.1612,0.1154,0.165,0.2804,0.0
XLY,0.1776,0.2308,0.1746,0.2286,0.1884,0.0
XLI,0.1344,0.2568,0.2148,0.261,0.133,0.0
XLC,0.1604,0.245,0.2028,0.2408,0.151,0.0
XLU,0.125,0.2682,0.2188,0.264,0.124,0.0
XLP,0.068,0.2898,0.2904,0.2898,0.062,0.0
XLB,0.1522,0.2456,0.2036,0.2478,0.1508,0.0
VXX,0.4204,0.062,0.04,0.0672,0.4104,0.05458
